NAME_FAMILY_STATUS,FLAG_WORK_PHONE,FLAG_PHONE,FLAG_EMAIL,FLAG_OWN_CAR,FLAG_OWN_REALTY,AMT_INCOME_TOTAL,NAME_EDUCATION_TYPE,DAYS_BIRTH,DAYS_EMPLOYED,CNT_CHILDREN,CNT_FAM_MEMBERS,TARGET
4,0,0,0,0,0,225000,3,-18976,-688,1,3,0
4,0,0,0,1,1,135000,1,-20310,-5375,1,3,0
4,0,0,0,1,1,135000,1,-20310,-5375,1,3,0
4,0,0,0,1,1,135000,1,-20310,-5375,1,3,0
4,0,0,0,0,1,337500,3,-11230,-200,3,5,0
4,0,0,0,1,1,270000,1,-11248,-2391,0,2,0
4,0,0,0,1,1,270000,3,-19960,-5679,0,2,0
4,0,0,0,1,1,270000,3,-19960,-5679,0,2,0
0,1,0,0,0,1,90000,1,-12623,-657,1,2,0
0,1,0,0,0,1,90000,1,-12623,-657,1,2,0
0,1,0,0,0,1,90000,1,-12623,-657,1,2,0
0,1,0,0,0,1,90000,1,-12623,-657,1,2,0
4,1,0,1,0,1,135000,3,-9778,-2910,1,3,0
4,0,0,0,0,1,112500,1,-21215,-808,0,2,0
4,1,1,0,1,0,238500,3,-11384,-1965,1,3,0
4,1,1,0,1,0,238500,3,-11384,-1965,1,3,0
4,1,1,0,1,0,238500,3,-11384,-1965,1,3,0
4,1,0,0,1,1,108000,1,-12529,-918,2,4,0
4,1,0,0,1,1,108000,1,-12529,-918,2,4,0
4,1,0,0,1,1,108000,1,-12529,-918,2,4,0
4,1,0,0,1,1,108000,1,-12529,-918,2,4,0
4,0,0,0,0,0,202500,1,-20695,-1023,0,2,0
4,1,1,0,1,0,225000,3,-13024,-2118,0,2,0
1,0,0,0,0,1,247500,1,-20030,-2607,0,1,0
4,0,1,0,1,0,135000,1,-13033,-3885,1,3,0
4,0,1,0,1,0,135000,1,-13033,-3885,1,3,0
4,1,1,1,1,0,126000,1,-17931,-5437,0,2,0
4,1,1,0,1,0,103500,1,-15493,-872,2,4,0
4,0,0,0,0,0,270000,1,-11508,-4160,0,2,0
4,1,0,0,1,0,270000,3,-12297,-384,0,2,0
0,1,0,0,1,0,157500,1,-9883,-780,0,1,0
4,1,0,0,1,0,441000,1,-14394,-5316,0,2,0
4,0,1,0,0,0,270000,1,-10992,-3064,0,2,0
4,0,1,0,0,0,157500,1,-17018,-9485,0,2,0
4,0,0,0,0,0,382500,1,-18946,-4827,2,4,0
4,0,0,0,0,1,202500,1,-14474,-5162,1,3,0
4,0,0,0,0,1,180000,1,-15957,-2270,1,3,0
3,0,1,0,1,0,225000,3,-15918,-871,0,2,0
4,0,0,0,1,1,90000,1,-17406,-4586,0,2,0
4,0,0,0,0,1,157500,1,-14802,-2789,0,2,0
1,0,0,0,0,1,157500,1,-17587,-1571,0,1,0
4,0,0,0,1,0,126000,1,-8696,-172,0,2,0
4,0,0,0,0,0,135000,3,-23080,-263,0,2,0
4,0,0,0,1,1,135000,1,-12018,-2971,1,3,0
1,1,0,0,0,1,405000,3,-13241,-1974,1,2,0
1,1,0,0,0,1,405000,3,-13241,-1974,1,2,0
1,1,0,0,0,1,405000,3,-13241,-1974,1,2,0
4,0,1,0,1,1,180000,1,-9905,-3343,1,3,0
4,0,1,0,1,1,180000,1,-9905,-3343,1,3,0
4,0,0,0,0,1,51750,1,-17166,-2514,0,2,0
4,0,0,0,0,1,225000,1,-12073,-4554,1,3,0
4,0,1,0,0,1,67500,1,-19834,-656,0,2,0
2,0,1,0,0,1,180000,1,-16398,-3640,2,3,0
4,0,0,0,1,1,396000,3,-18930,-3550,0,2,0
4,0,0,0,1,1,396000,3,-18930,-3550,0,2,0
4,0,0,0,1,1,135000,1,-13319,-755,0,2,0
4,0,0,0,0,1,103500,3,-12788,-2308,0,2,0
4,0,0,0,1,1,810000,1,-15989,-2240,1,3,0
4,0,1,0,0,1,112500,1,-17669,-6592,0,2,0
0,0,0,0,0,0,112500,3,-15444,-3891,0,1,0
4,0,1,0,1,1,171000,1,-21233,-5223,0,2,0
4,0,0,0,0,0,225000,3,-11010,-1814,2,4,0
2,0,0,0,0,0,180000,1,-16267,-2461,0,1,0
4,0,0,0,0,1,202500,1,-19776,-3154,0,2,0
4,0,0,0,0,1,234000,3,-16367,-5070,0,2,0
4,1,0,0,0,1,171000,3,-14484,-2216,2,4,0
4,0,0,0,0,0,63000,3,-14770,-2004,0,2,0
4,0,1,0,0,0,112500,2,-10177,-2339,0,2,0
4,1,1,0,0,1,202500,3,-17713,-718,0,2,0
4,1,1,0,0,1,202500,3,-17713,-718,0,2,0
4,0,1,0,1,1,135000,1,-11066,-1670,1,3,0
3,1,0,0,0,1,274500,3,-19808,-390,0,2,0
3,1,0,0,0,1,274500,3,-19808,-390,0,2,0
3,1,0,0,0,1,274500,3,-19808,-390,0,2,0
3,1,0,0,0,1,274500,3,-19808,-390,0,2,0
3,1,0,0,0,1,274500,3,-19808,-390,0,2,0
3,1,0,0,0,1,274500,3,-19808,-390,0,2,0
3,1,0,0,0,1,274500,3,-19808,-390,0,2,0
4,0,0,0,0,0,135000,1,-11296,-1670,2,4,0
4,0,0,0,0,0,135000,1,-11296,-1670,2,4,0
4,0,0,0,0,0,135000,1,-11296,-1670,2,4,0
4,0,0,0,0,0,135000,1,-11296,-1670,2,4,0
4,0,0,0,1,0,315000,1,-14888,-7756,0,2,0
4,0,0,0,0,1,157500,1,-19862,-748,0,2,0
4,0,0,0,0,0,157500,1,-17072,-3578,0,2,0
4,0,1,0,0,0,135000,3,-13612,-3381,2,4,0
4,0,1,0,0,0,135000,3,-13612,-3381,2,4,0
4,0,0,0,0,0,135000,1,-16123,-3434,1,3,0
4,0,0,0,0,0,135000,1,-16123,-3434,1,3,0
0,0,0,0,0,0,270000,1,-14269,-1273,0,1,0
1,0,1,0,0,0,189000,3,-18192,-542,1,2,0
4,1,0,0,0,0,202500,3,-15970,-1273,1,3,0
0,1,1,0,1,0,270000,2,-9690,-2765,0,1,0
0,1,1,0,1,0,270000,2,-9690,-2765,0,1,0
4,1,1,0,0,0,171000,1,-12277,-1942,4,6,0
4,0,0,0,0,0,180000,1,-13858,-2612,1,3,0
4,1,1,0,0,0,117000,1,-20687,-4438,0,2,0
4,1,0,1,1,0,225000,3,-13909,-328,3,5,0
0,1,0,0,0,0,90000,1,-10940,-512,0,1,0
4,0,0,0,0,0,225000,1,-15174,-1516,0,2,0
0,1,1,0,1,0,360000,3,-17090,-1455,0,1,0
0,0,1,1,1,1,202500,1,-13443,-2520,0,1,0
0,0,0,0,0,0,135000,1,-12850,-992,0,1,0
4,0,0,0,1,1,157500,3,-11091,-846,0,2,0
4,0,0,0,1,0,135000,1,-19251,-10305,0,2,0
3,0,0,0,1,1,180000,1,-15127,-5776,1,3,0
3,0,0,0,1,1,180000,1,-15127,-5776,1,3,0
0,0,0,0,1,1,405000,1,-11918,-290,0,1,0
3,1,0,0,1,1,184500,1,-9646,-3099,0,2,0
4,0,1,0,0,1,126000,3,-15737,-6652,0,2,0
4,0,1,0,0,1,126000,3,-15737,-6652,0,2,0
4,0,1,0,0,1,126000,3,-15737,-6652,0,2,0
4,0,0,0,1,0,202500,2,-12596,-2399,0,2,0
0,0,0,0,0,0,74061,1,-8963,-231,0,1,0
3,0,0,0,1,1,225000,3,-10689,-2819,1,3,0
3,0,0,0,1,1,225000,3,-10689,-2819,1,3,0
0,0,0,0,0,0,180000,3,-12534,-1181,1,2,0
4,1,1,0,0,0,225000,3,-13694,-3488,1,3,0
4,0,0,0,0,1,67500,3,-13212,-888,1,3,0
4,0,0,0,0,1,67500,3,-13212,-888,1,3,0
4,0,0,0,0,1,225000,1,-20630,-219,0,2,0
4,0,1,1,0,1,180000,3,-15646,-6094,1,3,0
4,0,0,0,1,1,117000,1,-13173,-4967,2,4,0
4,0,0,0,1,1,126000,1,-10744,-735,0,2,0
4,0,0,0,1,1,225000,1,-15290,-1405,2,4,0
3,0,0,0,0,1,225000,2,-13597,-554,2,4,0
2,0,0,0,0,0,90000,1,-20036,-66,0,1,0
4,0,1,0,0,1,90000,1,-18744,-3141,0,2,0
4,0,0,0,1,0,103500,1,-20292,-980,0,2,0
4,1,1,0,0,1,175500,3,-15248,-2227,0,2,0
4,1,1,0,0,1,175500,3,-15248,-2227,0,2,0
0,0,0,1,0,0,148500,1,-14122,-1193,0,1,0
0,0,0,1,0,0,148500,1,-14122,-1193,0,1,0
4,0,0,0,1,0,135000,1,-20029,-10202,0,2,0
4,0,0,0,1,0,135000,1,-20029,-10202,0,2,0
0,0,1,0,0,1,90000,1,-19791,-3172,0,1,0
0,1,1,0,0,0,112500,2,-11413,-250,0,1,0
4,0,0,0,1,1,175500,1,-18053,-3141,0,2,0
4,0,0,0,1,1,175500,1,-18053,-3141,0,2,0
4,0,0,0,1,1,175500,1,-18053,-3141,0,2,0
4,0,1,0,0,1,247500,3,-13556,-4296,1,3,0
4,0,1,0,0,1,247500,3,-13556,-4296,1,3,0
2,0,0,0,0,1,157500,1,-14172,-3931,0,1,0
4,0,0,1,1,1,225000,1,-14742,-523,2,4,0
3,0,1,0,1,1,315000,1,-14092,-3780,0,2,0
3,0,1,0,1,1,315000,1,-14092,-3780,0,2,0
3,1,0,0,0,1,180000,1,-16091,-7371,0,2,0
3,1,0,0,0,1,180000,1,-16091,-7371,0,2,0
3,1,0,0,0,1,180000,1,-16091,-7371,0,2,0
3,0,0,0,0,1,121500,1,-18513,-8163,0,2,0
2,0,0,0,0,0,202500,3,-13192,-3841,1,2,0
4,0,0,0,1,1,135000,1,-19647,-4207,0,2,0
0,1,0,0,0,1,180000,3,-16395,-888,0,1,0
2,0,1,0,0,1,99000,1,-12676,-643,2,3,0
4,0,0,0,0,1,202500,1,-19253,-8863,0,2,0
0,1,0,0,1,0,202500,1,-9802,-2319,0,1,0
4,0,0,0,1,1,108000,1,-15379,-796,1,3,0
4,0,0,0,1,1,108000,1,-15379,-796,1,3,0
4,0,0,0,1,1,157500,2,-12671,-858,2,4,0
0,0,0,0,0,1,391500,1,-13995,-5849,0,1,0
4,0,1,0,0,1,121500,1,-12017,-1711,0,2,0
4,0,1,0,0,1,121500,1,-12017,-1711,0,2,0
4,0,1,0,0,1,121500,1,-12017,-1711,0,2,0
4,0,1,0,0,1,121500,1,-12017,-1711,0,2,0
3,1,0,0,1,1,202500,1,-10886,-1315,0,2,0
3,1,0,0,1,1,202500,1,-10886,-1315,0,2,0
4,0,0,0,0,1,121500,1,-21620,-158,0,2,0
4,0,0,0,0,1,121500,1,-21620,-158,0,2,0
4,0,0,0,0,0,135000,1,-19003,-11785,0,2,0
4,0,0,0,0,0,135000,1,-19003,-11785,0,2,0
4,1,1,0,0,1,135000,3,-13277,-2988,1,3,0
1,0,1,0,0,1,135000,1,-14394,-919,0,1,0
1,0,1,0,0,1,135000,1,-14394,-919,0,1,0
4,0,0,0,1,1,157500,1,-10808,-1739,1,3,0
4,0,0,0,1,1,157500,1,-10808,-1739,1,3,0
4,0,0,0,1,1,157500,1,-10808,-1739,1,3,0
4,0,0,0,1,0,202500,1,-19398,-2166,0,2,0
2,0,0,0,0,1,85500,1,-21708,-15072,0,1,0
4,0,1,0,0,1,247500,1,-15560,-3688,0,2,0
3,0,0,0,0,1,166500,1,-12294,-4572,2,4,0
3,0,1,0,1,1,162000,1,-18251,-3019,0,2,0
4,0,0,0,1,1,135000,1,-16271,-3111,0,2,0
4,0,0,0,1,1,135000,1,-16271,-3111,0,2,0
4,0,0,0,1,1,135000,1,-16271,-3111,0,2,0
4,0,0,0,1,1,135000,1,-16271,-3111,0,2,0
4,0,1,0,1,1,189000,2,-15287,-2501,1,3,0
4,0,1,0,1,1,189000,2,-15287,-2501,1,3,0
4,0,1,0,1,1,189000,2,-15287,-2501,1,3,0
4,0,1,0,1,1,189000,2,-15287,-2501,1,3,0
0,0,0,0,1,1,180000,3,-10433,-3019,2,3,0
0,0,0,0,1,1,180000,3,-10433,-3019,2,3,0
0,0,0,0,1,1,180000,3,-10433,-3019,2,3,0
0,0,0,0,1,1,180000,3,-10433,-3019,2,3,0
0,0,0,0,1,1,180000,3,-10433,-3019,2,3,0
4,0,0,0,1,1,270000,1,-16415,-219,2,4,0
4,0,0,0,0,1,193500,3,-21029,-7280,0,2,0
4,0,0,0,0,1,193500,3,-21029,-7280,0,2,0
4,0,0,0,0,1,193500,3,-21029,-7280,0,2,0
4,0,0,0,0,1,193500,3,-21029,-7280,0,2,0
4,0,0,0,0,1,193500,3,-21029,-7280,0,2,0
4,1,0,0,0,0,405000,3,-17754,-2593,1,3,0
4,1,0,0,0,0,405000,3,-17754,-2593,1,3,0
4,0,0,0,0,0,202500,1,-18281,-3596,0,2,0
4,0,0,0,0,0,202500,1,-18281,-3596,0,2,0
4,0,0,0,0,0,202500,1,-18281,-3596,0,2,0
4,0,0,0,0,0,202500,1,-18281,-3596,0,2,0
3,1,0,0,0,1,67500,1,-12101,-1009,1,3,0
4,0,1,0,0,1,238500,3,-17001,-4967,0,2,0
4,1,1,0,0,1,112500,1,-14962,-3353,1,3,0
4,0,0,0,0,1,135000,1,-15407,-1801,0,2,0
4,0,0,0,0,1,135000,1,-15407,-1801,0,2,0
0,0,0,0,0,1,225000,1,-15899,-3993,1,2,0
0,0,0,0,0,1,225000,1,-15899,-3993,1,2,0
0,0,0,0,0,1,225000,1,-15899,-3993,1,2,0
0,0,0,0,0,1,225000,1,-15899,-3993,1,2,0
0,0,0,0,0,1,225000,1,-15899,-3993,1,2,0
0,0,1,1,0,1,270000,3,-14010,-3050,0,1,0
0,0,1,1,0,1,270000,3,-14010,-3050,0,1,0
0,0,1,1,0,1,270000,3,-14010,-3050,0,1,0
4,0,0,0,1,1,171000,2,-14399,-6122,1,3,0
3,0,0,0,1,1,180000,1,-17184,-4814,0,2,0
0,0,0,0,0,1,337500,3,-14408,-431,1,2,0
0,0,0,0,0,1,337500,3,-14408,-431,1,2,0
0,0,0,0,0,1,337500,3,-14408,-431,1,2,0
1,0,0,0,0,1,112500,1,-16484,-370,3,4,0
4,0,0,1,1,1,382500,1,-9951,-1942,0,2,0
4,1,1,0,0,1,180000,1,-12582,-1838,3,5,0
4,1,1,0,0,0,135000,1,-13714,-987,2,4,0
4,0,0,0,0,1,315000,1,-15964,-5717,0,2,0
4,0,0,0,1,1,225000,1,-15008,-2977,2,4,0
4,0,0,0,1,1,225000,1,-15008,-2977,2,4,0
4,0,0,0,1,0,135000,1,-12018,-408,0,2,0
4,0,0,0,0,1,135000,1,-11996,-450,0,2,0
3,0,0,0,0,1,112500,1,-17595,-773,0,2,0
4,1,0,0,0,1,270000,3,-15101,-3860,2,4,0
4,1,0,0,0,1,270000,3,-15101,-3860,2,4,0
4,1,1,0,0,1,135000,1,-19301,-4821,0,2,0
4,0,0,0,0,1,103500,2,-11855,-4583,0,2,0
4,0,0,0,0,1,135000,3,-19147,-3303,0,2,0
0,0,0,0,0,0,180000,1,-18158,-1143,0,1,0
4,0,0,0,0,1,180000,3,-11020,-3578,2,4,0
4,0,0,0,0,0,112500,3,-12331,-3272,1,3,0
0,0,0,0,0,1,135000,1,-13384,-381,0,1,0
4,0,1,0,0,1,225000,3,-10382,-1081,1,3,0
4,1,1,0,0,1,67500,3,-10728,-1081,0,2,0
3,0,0,0,1,0,240750,1,-17693,-7778,0,2,0
3,0,0,0,1,0,240750,1,-17693,-7778,0,2,0
4,0,0,0,1,1,157500,3,-14192,-626,2,4,0
4,1,1,0,1,1,180000,1,-13671,-473,0,2,0
4,0,0,0,0,1,90000,1,-18427,-1296,0,2,0
4,0,0,0,0,1,90000,1,-18427,-1296,0,2,0
4,0,0,0,0,1,90000,1,-18427,-1296,0,2,0
4,0,0,0,0,1,90000,1,-18427,-1296,0,2,0
4,0,0,0,0,1,90000,1,-18427,-1296,0,2,0
4,0,0,0,0,1,90000,1,-18427,-1296,0,2,0
4,0,1,0,1,1,270000,1,-14488,-1630,1,3,0
4,0,1,0,1,1,270000,1,-14488,-1630,1,3,0
4,0,1,0,1,1,270000,1,-14488,-1630,1,3,0
4,0,1,0,1,1,270000,1,-14488,-1630,1,3,0
4,0,1,0,1,1,270000,1,-14488,-1630,1,3,0
4,0,1,0,1,1,270000,1,-14488,-1630,1,3,0
4,0,0,0,1,1,157500,1,-12674,-656,0,2,0
4,0,0,0,1,1,157500,1,-12674,-656,0,2,0
4,0,0,0,1,1,157500,1,-12674,-656,0,2,0
4,0,0,0,1,1,157500,1,-12674,-656,0,2,0
3,1,0,0,1,1,112500,1,-18491,-473,0,2,0
4,0,0,0,0,1,135000,1,-11034,-2421,1,3,0
4,0,0,0,0,1,135000,1,-11034,-2421,1,3,0
4,0,0,0,0,1,135000,1,-11034,-2421,1,3,0
4,0,0,0,0,1,135000,1,-11034,-2421,1,3,0
4,0,0,0,0,1,135000,1,-11034,-2421,1,3,0
4,0,0,0,0,1,135000,1,-11034,-2421,1,3,0
0,1,1,0,0,1,225000,1,-21120,-4886,0,1,0
4,0,0,0,0,1,135000,1,-16817,-1557,1,3,0
4,0,0,0,0,0,112500,3,-12094,-3079,3,5,0
4,0,0,0,0,0,112500,3,-12094,-3079,3,5,0
4,0,1,0,1,1,189000,3,-18736,-339,0,2,0
4,0,1,0,1,1,189000,3,-18736,-339,0,2,0
1,0,0,0,0,1,180000,3,-23035,-2134,0,1,0
0,0,0,0,0,0,157500,3,-18973,-3289,0,1,0
4,0,0,0,0,1,180000,1,-12605,-1312,1,3,0
4,0,0,1,0,1,270000,1,-14896,-5420,0,2,0
4,0,0,1,0,1,270000,1,-14896,-5420,0,2,0
3,0,0,0,0,0,315000,3,-14679,-1282,0,2,0
3,0,0,0,0,0,315000,3,-14679,-1282,0,2,0
3,0,0,0,0,0,315000,3,-14679,-1282,0,2,0
4,0,0,0,1,0,157500,3,-13146,-2163,0,2,0
4,0,0,0,1,0,157500,3,-13146,-2163,0,2,0
4,0,0,0,1,0,157500,3,-13146,-2163,0,2,0
0,0,1,0,1,1,202500,3,-22101,-15038,0,1,0
0,0,1,0,1,1,202500,3,-22101,-15038,0,1,0
0,0,1,0,1,1,202500,3,-22101,-15038,0,1,0
0,0,1,0,1,1,202500,3,-22101,-15038,0,1,0
0,0,1,0,1,1,202500,3,-22101,-15038,0,1,0
0,0,1,0,1,1,202500,3,-22101,-15038,0,1,0
2,0,0,0,1,0,180000,1,-15351,-6790,0,1,0
2,0,0,0,1,0,180000,1,-15351,-6790,0,1,0
2,0,0,0,1,0,180000,1,-15351,-6790,0,1,0
2,0,0,0,1,0,180000,1,-15351,-6790,0,1,0
2,0,0,0,1,0,180000,1,-15351,-6790,0,1,0
2,0,0,0,1,0,180000,1,-15351,-6790,0,1,0
4,1,1,0,1,1,126000,1,-14419,-2407,0,2,0
4,1,1,0,1,1,126000,1,-14419,-2407,0,2,0
4,1,1,0,1,1,126000,1,-14419,-2407,0,2,0
4,1,1,0,1,1,126000,1,-14419,-2407,0,2,0
4,1,1,0,1,1,126000,1,-14419,-2407,0,2,0
3,0,0,0,1,1,90000,1,-12821,-155,0,2,0
3,0,0,0,1,1,90000,1,-12821,-155,0,2,0
4,0,0,0,0,1,292500,3,-12954,-2590,1,3,0
4,0,0,0,0,1,292500,3,-12954,-2590,1,3,0
4,0,0,0,0,1,292500,3,-12954,-2590,1,3,0
4,0,0,0,0,1,292500,3,-12954,-2590,1,3,0
4,0,0,0,0,1,292500,3,-12954,-2590,1,3,0
4,1,1,0,1,1,180000,3,-12953,-306,0,2,0
4,1,1,0,1,1,180000,3,-12953,-306,0,2,0
4,1,1,0,1,1,180000,3,-12953,-306,0,2,0
4,1,1,0,1,1,202500,1,-19060,-398,1,3,0
4,1,1,0,1,1,202500,1,-19060,-398,1,3,0
4,1,1,0,1,1,202500,1,-19060,-398,1,3,0
4,1,1,0,1,1,202500,1,-19060,-398,1,3,0
4,1,1,0,1,1,202500,1,-19060,-398,1,3,0
4,1,1,0,1,1,202500,1,-19060,-398,1,3,0
4,1,1,0,0,1,270000,1,-19040,-1402,1,3,0
4,0,0,0,1,1,270000,1,-12257,-1463,0,2,0
4,0,0,0,1,1,270000,1,-12257,-1463,0,2,0
4,0,0,0,1,1,180000,3,-15496,-2590,1,3,0
4,0,0,0,1,1,180000,3,-15496,-2590,1,3,0
0,0,1,0,0,1,292500,3,-9990,-1221,0,1,0
0,0,1,0,0,1,292500,3,-9990,-1221,0,1,0
4,0,0,0,1,1,135000,1,-11965,-2863,2,4,0
0,0,0,0,0,1,315000,1,-10397,-1037,0,1,0
0,0,0,0,0,1,315000,1,-10397,-1037,0,1,0
0,0,0,0,0,1,315000,1,-10397,-1037,0,1,0
4,0,0,0,0,1,315000,3,-13409,-732,0,2,0
4,1,0,0,1,1,81000,1,-13170,-763,0,2,0
4,1,0,0,1,1,81000,1,-13170,-763,0,2,0
4,1,0,0,1,1,81000,1,-13170,-763,0,2,0
4,1,0,0,1,1,81000,1,-13170,-763,0,2,0
4,1,0,0,1,1,81000,1,-13170,-763,0,2,0
4,1,0,0,1,1,81000,1,-13170,-763,0,2,0
0,0,1,0,0,1,270000,1,-19984,-3868,0,1,0
4,0,1,0,0,1,157500,3,-15145,-3654,0,2,0
4,1,1,0,1,0,135000,3,-13525,-4478,3,5,0
4,1,0,0,0,0,180000,1,-14966,-399,2,4,0
4,0,0,0,0,0,211500,1,-15964,-276,0,2,0
4,0,0,0,0,0,211500,1,-15964,-276,0,2,0
4,0,1,0,0,0,90000,1,-16372,-3900,0,2,0
4,0,1,0,1,0,112500,1,-17372,-978,0,2,0
4,0,1,0,1,0,112500,1,-17372,-978,0,2,0
4,0,1,0,1,0,112500,1,-17372,-978,0,2,0
4,1,0,0,1,0,81000,2,-17493,-2347,0,2,0
4,1,0,0,1,0,81000,2,-17493,-2347,0,2,0
4,1,0,0,1,0,81000,2,-17493,-2347,0,2,0
4,1,0,0,1,0,81000,2,-17493,-2347,0,2,0
4,1,0,0,1,0,81000,2,-17493,-2347,0,2,0
1,1,1,0,0,0,202500,3,-19932,-6608,0,1,0
3,0,0,0,0,0,112500,1,-14778,-2530,0,2,0
2,1,1,0,0,0,112500,1,-10036,-2560,1,2,0
4,1,1,0,0,0,135000,1,-15839,-1525,0,2,0
4,0,1,0,0,0,202500,1,-19032,-429,0,2,0
4,0,1,0,0,0,67500,1,-18590,-3382,0,2,0
4,0,1,0,0,0,121500,1,-10312,-703,0,2,0
4,0,1,0,0,0,121500,1,-10312,-703,0,2,0
4,0,1,0,0,0,121500,1,-10312,-703,0,2,0
4,0,1,0,0,0,121500,1,-10312,-703,0,2,0
4,0,1,0,0,0,121500,1,-10312,-703,0,2,0
4,0,1,0,0,0,121500,1,-10312,-703,0,2,0
4,1,1,0,0,0,211500,3,-14636,-4690,0,2,0
3,1,1,0,0,0,247500,1,-16306,-4904,0,2,0
4,1,0,0,0,0,202500,1,-13079,-2499,0,2,0
4,1,0,0,0,0,202500,1,-13079,-2499,0,2,0
4,1,1,0,1,0,270000,3,-16053,-7369,2,4,0
4,1,1,0,1,0,270000,3,-16053,-7369,2,4,0
4,0,1,0,1,0,315000,3,-19495,-1678,0,2,0
4,0,1,0,1,0,315000,3,-19495,-1678,0,2,0
4,0,1,0,1,0,315000,3,-19495,-1678,0,2,0
4,1,1,0,0,0,144000,1,-16641,-9988,0,2,0
4,1,1,0,0,0,247500,3,-14136,-7400,0,2,0
4,1,0,0,1,0,360000,3,-16363,-217,0,2,0
4,1,1,0,0,0,135000,3,-12490,-1191,0,2,0
4,1,1,0,0,0,135000,3,-12490,-1191,0,2,0
0,1,0,0,0,1,112500,1,-12849,-6273,0,1,0
0,1,0,0,0,1,112500,1,-12849,-6273,0,1,0
3,0,0,0,0,1,270000,1,-16133,-582,0,2,0
0,0,0,0,0,1,157500,1,-10809,-1222,0,1,0
4,1,1,0,1,1,202500,1,-15207,-2102,1,3,0
4,1,1,0,1,1,202500,1,-15207,-2102,1,3,0
4,1,1,0,1,1,202500,1,-15207,-2102,1,3,0
4,1,1,0,1,1,202500,1,-15207,-2102,1,3,0
1,0,0,0,0,1,157500,1,-19478,-1890,0,1,0
1,0,0,0,0,1,157500,1,-19478,-1890,0,1,0
3,0,0,0,0,1,117000,1,-14041,-460,1,3,0
3,0,0,0,0,1,117000,1,-14041,-460,1,3,0
3,0,0,0,0,1,117000,1,-14041,-460,1,3,0
3,0,0,0,0,1,117000,1,-14041,-460,1,3,0
4,0,0,0,0,1,90000,3,-10520,-2378,1,3,0
0,0,0,0,0,1,157500,1,-13463,-767,0,1,0
0,0,0,0,0,1,157500,1,-13463,-767,0,1,0
0,0,0,0,0,1,157500,1,-13463,-767,0,1,0
0,0,0,0,0,1,157500,1,-13463,-767,0,1,0
4,1,1,0,0,1,126000,1,-11461,-1204,1,3,0
4,1,1,0,0,1,126000,1,-11461,-1204,1,3,0
4,1,1,0,0,1,126000,1,-11461,-1204,1,3,0
4,1,1,0,0,1,126000,1,-11461,-1204,1,3,0
4,1,1,0,0,1,126000,1,-11461,-1204,1,3,0
4,1,1,0,0,1,126000,1,-11461,-1204,1,3,0
4,1,1,0,0,1,126000,1,-11461,-1204,1,3,0
4,1,1,0,0,1,126000,1,-11461,-1204,1,3,0
4,1,1,0,0,1,126000,1,-11461,-1204,1,3,0
4,1,1,0,0,1,126000,1,-11461,-1204,1,3,0
0,0,0,0,1,1,247500,1,-19046,-5618,0,1,0
4,0,0,1,0,1,315000,3,-13589,-200,0,2,0
4,0,0,0,0,1,315000,3,-13224,-1235,0,2,0
4,0,0,0,1,0,180000,1,-11498,-4491,1,3,0
4,0,0,0,1,0,225000,3,-10937,-1539,2,4,0
4,0,0,0,1,1,157500,1,-17991,-3304,1,3,0
4,0,0,0,1,1,157500,1,-17991,-3304,1,3,0
4,1,0,0,0,1,99000,1,-18976,-3730,0,2,0
4,0,0,0,1,0,112500,3,-15417,-1569,0,2,0
4,0,0,0,1,0,112500,3,-15417,-1569,0,2,0
4,0,0,0,1,0,112500,3,-15417,-1569,0,2,0
4,0,0,0,0,1,90000,1,-11762,-716,2,4,0
4,0,0,0,1,1,360000,3,-15556,-1327,1,3,0
4,0,0,0,0,1,270000,1,-14400,-2512,1,3,0
4,1,0,0,1,1,139500,1,-14355,-5557,1,3,0
4,0,1,0,1,1,157500,1,-14854,-2452,0,2,0
0,0,0,0,1,1,180000,3,-8507,-1082,0,1,0
0,0,0,0,1,1,180000,3,-8507,-1082,0,1,0
0,0,0,0,1,1,180000,3,-8507,-1082,0,1,0
4,1,1,0,0,1,180000,1,-14530,-4675,0,2,0
4,1,1,0,0,1,180000,1,-14530,-4675,0,2,0
3,0,0,0,0,1,270000,1,-12721,-5252,1,3,0
0,1,1,0,0,1,247500,3,-13788,-3822,0,1,0
2,0,0,0,0,1,180000,3,-10282,-108,0,1,0
2,0,0,0,0,1,180000,3,-10282,-108,0,1,0
4,0,0,0,1,1,225000,3,-12607,-2177,1,3,0
4,0,0,0,1,1,225000,3,-12607,-2177,1,3,0
4,0,0,0,1,1,202500,1,-14893,-2604,0,2,0
4,0,1,0,1,0,270000,3,-19963,-1235,0,2,0
3,0,0,1,1,0,225000,3,-13348,-170,0,2,0
3,0,0,1,1,0,225000,3,-13348,-170,0,2,0
2,0,0,0,0,0,414000,3,-20786,-1447,0,1,0
2,0,0,0,0,0,414000,3,-20786,-1447,0,1,0
2,0,0,0,0,0,414000,3,-20786,-1447,0,1,0
4,1,0,0,1,0,157500,1,-21408,-2512,0,2,0
4,1,0,0,1,0,157500,1,-21408,-2512,0,2,0
4,0,0,0,1,1,315000,3,-12621,-1327,2,4,0
4,0,0,0,0,0,121500,3,-9740,-3030,0,2,0
4,0,0,0,1,0,157500,1,-9725,-139,1,3,0
0,0,0,0,0,0,247500,1,-15037,-2208,0,1,0
